L8_ID	X	Y
36893	109.949183	-7.271067
36896	-70.050815	-7.271076
36898	33.552298	-7.331423
36901	119.472814	-7.384825
36904	-60.527184	-7.384835
36905	123.129292	-7.381656
36908	-56.870708	-7.381667
36909	-141.198944	-7.430272
36910	38.801056	-7.430273
36915	157.567503	-7.462271
36917	124.599008	-7.472952
36920	-55.400991	-7.472963
36922	37.893402	-7.539218
36927	158.489039	-7.540272
36929	126.061989	-7.539131
36932	-53.938009	-7.53914
36937	117.253871	-7.506456
36940	-62.746127	-7.506464
36947	154.677896	-7.574197
36951	150.385348	-7.579567
36953	120.933601	-7.602664
36956	-59.066397	-7.602674
36957	127.517493	-7.58762
36960	-52.482504	-7.587631
36963	156.093779	-7.610596
36969	147.517729	-7.62063
36973	128.965884	-7.623219
36976	-51.034113	-7.623227
36979	159.405201	-7.628934
36981	118.761682	-7.686022
36984	-61.238316	-7.686031
36985	146.091476	-7.636784
36987	56.40853	-7.63679
36988	-33.90852	-7.636795
36990	36.984526	-7.645172
36991	-14.484516	-7.645173
36993	115.589575	-7.597452
36996	-64.410425	-7.597461
36997	144.667016	-7.651124
37000	-35.332983	-7.651134
37001	130.407952	-7.649117
37004	-49.59205	-7.649126
37005	143.243903	-7.663542
37008	-36.75609	-7.663553
37010	-78.749996	-7.621195
37011	131.844625	-7.667502
37014	-48.155377	-7.667511
37015	141.821695	-7.673911
37018	-38.178302	-7.673923
37020	-80.335555	-7.633878
37022	-77.164436	-7.633883
37026	-46.723152	-7.679919
37027	140.399891	-7.682072
37030	-39.600107	-7.68208
37031	138.977968	-7.68781
37034	-41.022031	-7.687819
37035	134.705509	-7.687435
37038	-45.294492	-7.687447
37039	113.962391	-7.640428
37042	-66.037608	-7.640437
37043	137.55535	-7.690863
37046	-42.444647	-7.690873
37050	-75.580495	-7.647429
37054	-43.868573	-7.690899
37055	106.002637	-7.658401
37058	-73.99736	-7.65841
37059	112.355368	-7.661054
37062	-67.644631	-7.661064
37063	107.586035	-7.666348
37066	-72.413964	-7.666357
37067	109.171122	-7.67049
37070	-70.828875	-7.670499
37075	110.759898	-7.669518
37078	-69.240101	-7.669527
37082	12.47806	-7.788614
37086	13.296353	-7.791402
37089	160.316675	-7.725619
37094	14.114029	-7.795582
37098	14.930844	-7.801155
37102	15.746553	-7.808116
37106	16.560915	-7.816466
37108	36.074076	-7.748324
37109	-13.574065	-7.748325
37111	122.406934	-7.754622
37114	-57.593065	-7.754632
37118	17.373691	-7.8262
37122	18.184641	-7.837317
37126	18.993534	-7.849811
37130	19.800136	-7.863681
37134	20.60422	-7.87892
37138	21.405563	-7.895526
37141	161.224075	-7.82815
37145	22.203945	-7.913493
37148	22.999152	-7.932814
37149	179.500855	-7.932816
37151	35.161637	-7.848907
37154	123.880322	-7.863419
37157	-56.119679	-7.863429
37160	23.790973	-7.953485
37161	178.709037	-7.953484
37164	24.579203	-7.975499
37165	177.920806	-7.975497
37168	25.363642	-7.998849
37169	177.136367	-7.99885
37170	118.056599	-7.971374
37173	-61.943402	-7.971384
37174	120.212177	-7.939255
37177	-59.787822	-7.939265
37180	26.144096	-8.023529
37182	40.371399	-7.936093
37183	-139.628595	-7.936101
37185	162.128606	-7.9361
37186	125.348668	-7.942839
37189	-54.65133	-7.942848
37191	34.246721	-7.947216
37196	26.920378	-8.049532
37200	27.692303	-8.076849
37202	116.460106	-7.938481
37205	-63.539892	-7.938489
37208	28.459695	-8.105472
37210	126.810259	-8.001535
37213	-53.18974	-8.001546
37224	151.183634	-8.011341
37228	29.222386	-8.135394
37232	155.472685	-8.03949
37236	149.74336	-8.029853
37238	-140.533336	-8.048738
37239	39.466656	-8.048734
37241	163.033351	-8.04874
37243	33.328747	-8.043615
37246	128.264909	-8.045127
37249	-51.735086	-8.045138
37252	29.98021	-8.166605
37255	148.30276	-8.053352
37258	114.807174	-8.010979
37261	-65.192823	-8.010988
37264	-79.544159	-8.02625
37265	-77.955833	-8.026255
37266	146.870102	-8.072728
37272	156.899189	-8.048412
37274	129.713133	-8.077371
37277	-50.286866	-8.077382
37280	30.733012	-8.199097
37285	-76.368714	-8.041391
37286	145.441705	-8.088672
37289	-34.558292	-8.08868
37290	113.184047	-8.046592
37293	-66.815951	-8.0466
37297	-74.782615	-8.053899
37298	144.014815	-8.102606
37301	-35.985182	-8.102617
37302	131.155697	-8.100845
37305	-48.844301	-8.100856
37306	121.683322	-8.11711
37309	-58.316676	-8.11712
37310	106.80348	-8.063331
37313	-73.196518	-8.063341
37314	111.577796	-8.063566
37317	-68.422203	-8.063576
37320	31.521529	-8.204263
37322	142.588986	-8.114413
37325	-37.411009	-8.114424
37326	108.3909	-8.06901
37329	-71.609099	-8.069019
37330	109.981456	-8.069766
37333	-70.018542	-8.069776
37337	-47.406531	-8.117374
37338	141.163755	-8.123938
37341	-38.836245	-8.123948
37345	-45.972697	-8.128241
37346	139.738602	-8.130984
37349	-40.261396	-8.130993
37353	-44.541989	-8.134408
37354	138.312991	-8.135301
37357	-41.687004	-8.135311
37358	136.886342	-8.136576
37361	-43.113656	-8.136586
37363	32.407011	-8.138573
37366	-141.438885	-8.159433
37367	38.561111	-8.159434
37369	163.938898	-8.159436
37372	157.810409	-8.168883
37374	119.492974	-8.262686
37377	-60.507027	-8.262697
37378	123.158871	-8.245226
37381	-56.841128	-8.245236
37384	158.731648	-8.254354
37387	37.654822	-8.266786
37388	-15.154812	-8.266787
37390	117.333803	-8.282847
37393	-62.666198	-8.282857
37394	124.631639	-8.339339
37397	-55.36836	-8.339349
37400	159.647756	-8.349307
37403	36.747522	-8.370925
37404	-14.247512	-8.370926
37406	126.098742	-8.409413
37409	-53.901258	-8.409423
37410	115.669739	-8.362704
37413	-64.330258	-8.362712
37416	160.559401	-8.45126
37420	153.4197	-8.449239
37422	50.51614	-8.447329
37424	151.983871	-8.447334
37426	120.959356	-8.468684
37429	-59.040641	-8.468694
37432	150.542892	-8.45926
37438	127.559338	-8.461953
37441	-52.440661	-8.461962
37443	-78.749996	-8.420667
37445	35.838893	-8.472011
37448	114.024905	-8.421744
37451	-65.975092	-8.421753
37455	-77.159619	-8.434143
37458	149.098491	-8.480439
37465	-75.570437	-8.448268
37473	12.891637	-8.56514
37477	13.711745	-8.569278
37478	46.233872	-8.517638
37480	156.266137	-8.517643
37482	112.404524	-8.451376
37485	-67.595473	-8.451385
37489	14.531002	-8.575068
37490	129.013559	-8.501325
37493	-50.986437	-8.501336
37497	-73.981514	-8.459292
37499	147.654501	-8.505223
37505	15.349131	-8.582509
37506	107.608383	-8.466571
37509	-72.391616	-8.466581
37510	110.79845	-8.465086
37513	-69.201549	-8.465095
37514	109.200921	-8.469092
37517	-70.799079	-8.469101
37521	16.16585	-8.591597
37522	146.219484	-8.524596
37529	16.980884	-8.60233
37530	118.77707	-8.572606
37533	-61.222931	-8.572617
37534	130.461979	-8.530543
37537	-49.538018	-8.530554
37541	17.793961	-8.614702
37542	144.788732	-8.540154
37545	-35.211264	-8.540163
37549	18.60481	-8.62871
37552	161.467192	-8.558161
37553	-138.967184	-8.55817
37554	143.359214	-8.553499
37557	-36.640786	-8.553509
37558	131.905341	-8.551728
37561	-48.094656	-8.551738
37562	141.930467	-8.564491
37565	-38.069531	-8.564501
37569	19.413167	-8.644348
37571	34.928567	-8.570241
37577	-46.655555	-8.566414
37578	140.502006	-8.572943
37581	-39.497991	-8.572954
37585	-45.219927	-8.575703
37586	139.073315	-8.578626
37589	-40.926684	-8.578638
37593	20.21877	-8.66161
37597	-43.787028	-8.580442
37598	137.643834	-8.581248
37601	-42.356164	-8.581258
37605	21.021364	-8.680489
37606	122.435368	-8.61795
37609	-57.564629	-8.617959
37610	-158.179304	-8.700978
37613	21.820696	-8.700979
37614	-157.383476	-8.723069
37616	22.616523	-8.72307
37619	23.408605	-8.746757
37620	179.091402	-8.746757
37621	40.127947	-8.668908
37622	-139.872047	-8.668915
37624	162.372057	-8.668914
37626	34.016107	-8.66586
37631	24.196708	-8.772029
37632	178.303299	-8.772029
37635	24.980609	-8.798878
37637	123.911463	-8.728237
37640	-56.088537	-8.728248
37643	25.760085	-8.827292
37645	116.555645	-8.684907
37648	-63.444353	-8.684916
37651	26.534927	-8.857263
37654	33.100998	-8.75918
37657	-140.776282	-8.781233
37658	39.223713	-8.78123
37660	163.276293	-8.781237
37663	27.304929	-8.888779
37665	120.235929	-8.808952
37668	-59.764072	-8.808962
37670	45.372572	-8.797811
37671	157.127441	-8.797812
37673	125.383382	-8.810893
37676	-54.616615	-8.810903
37679	28.069896	-8.921829
37681	118.065508	-8.868733
37684	-61.934491	-8.868743
37685	114.88121	-8.781535
37688	-65.118785	-8.781544
37691	28.829637	-8.956402
37694	32.18261	-8.850593
37699	-79.546644	-8.82562
37700	-77.953348	-8.825625
37701	126.849507	-8.873367
37704	-53.15049	-8.873377
37705	-150.416022	-8.992481
37707	29.583973	-8.992484
37711	158.05415	-8.87913
37713	113.242177	-8.830296
37716	-66.757821	-8.830305
37718	38.319056	-8.890652
37724	-76.360956	-8.841461
37727	152.785659	-8.889037
37729	51.155359	-8.892241
37731	151.344653	-8.892245
37736	-74.769084	-8.854156
37737	48.279964	-8.90342
37739	154.220044	-8.903426
37741	111.623544	-8.854889
37744	-68.376456	-8.854898
37748	-73.176556	-8.86313
37751	30.373705	-9.001646
37755	149.899135	-8.907767
37757	110.017149	-8.865599
37760	-69.98285	-8.865608
37764	-71.58185	-8.867458
37765	128.309507	-8.920688
37768	-51.690493	-8.920697
37769	46.854992	-8.941778
37775	148.450714	-8.931217
37778	31.260178	-8.940607
37781	129.763678	-8.95633
37784	-50.236318	-8.956341
37786	147.003362	-8.956955
37791	158.975228	-8.971626
37793	121.710534	-8.981196
37796	-58.289462	-8.981206
37797	145.565842	-8.976122
37800	-34.43416	-8.976131
37801	131.212624	-8.982755
37804	-48.787373	-8.982766
37806	37.41382	-8.996549
37809	144.132537	-8.991112
37812	-35.86746	-8.991122
37816	-47.342945	-9.001746
37817	142.700195	-9.003675
37820	-37.299804	-9.003684
37821	141.268335	-9.013637
37824	-38.731662	-9.013648
37828	-45.902296	-9.014584
37829	139.836466	-9.020786
37832	-40.163533	-9.020795
37836	-44.464701	-9.022254
37837	138.404054	-9.024847
37840	-41.595947	-9.024858
37841	136.970531	-9.02548
37844	-43.029467	-9.02549
37847	159.891422	-9.072462
37849	117.35929	-9.150845
37852	-62.64071	-9.150857
37854	36.507765	-9.099029
37857	123.188707	-9.109161
37860	-56.811292	-9.109171
37861	119.513915	-9.137562
37864	-60.486086	-9.137573
37865	115.757355	-9.118118
37868	-64.242642	-9.118127
37871	160.803393	-9.179308
37872	-138.303383	-9.179318
37874	35.600609	-9.198226
37876	166.899402	-9.198228
37877	124.664635	-9.205629
37880	-55.335362	-9.205638
37881	114.093461	-9.196404
37884	-65.906538	-9.196413
37886	-78.749996	-9.219313
37894	12.484821	-9.338251
37898	13.307485	-9.342164
37902	14.129328	-9.348033
37906	-77.154307	-9.233415
37907	126.135775	-9.279051
37910	-53.864224	-9.27906
37914	14.950026	-9.355853
37917	161.71174	-9.290242
37918	-139.211736	-9.290248
37919	112.458539	-9.236978
37922	-67.54146	-9.236987
37924	34.692026	-9.294304
37926	167.807981	-9.294306
37930	-75.559349	-9.247871
37934	15.769255	-9.365622
37938	16.586695	-9.377333
37942	-73.964051	-9.258609
37946	-69.159139	-9.257196
37950	-72.366996	-9.264798
37954	-70.766271	-9.26509
37958	17.40203	-9.390983
37959	120.985086	-9.334601
37962	-59.014913	-9.334609
37964	-161.785052	-9.406562
37966	18.214947	-9.406563
37967	50.351711	-9.330198
37969	152.1483	-9.330203
37971	127.601243	-9.335161
37974	-52.398755	-9.335172
37977	153.588465	-9.338243
37979	51.797745	-9.338062
37981	150.702264	-9.338067
37984	-160.97486	-9.424069
37986	19.025141	-9.424068
37987	47.47985	-9.36831
37993	149.252337	-9.356761
37998	19.832308	-9.443488
38002	-50.938985	-9.377949
38006	20.636154	-9.464815
38008	33.781634	-9.387467
38013	147.799997	-9.382079
38015	39.882881	-9.403552
38016	-140.117117	-9.403561
38018	162.617124	-9.403558
38020	-158.563608	-9.488039
38022	21.436391	-9.488039
38023	46.044353	-9.380412
38028	146.34931	-9.408441
38034	-49.484511	-9.410218
38035	118.794177	-9.454213
38038	-61.205822	-9.454223
38039	-157.767264	-9.513148
38041	22.232737	-9.513148
38045	-35.090867	-9.427202
38049	-48.034741	-9.434017
38050	143.473098	-9.441428
38053	-36.5269	-9.441439
38056	23.024919	-9.540132
38057	179.475093	-9.540133
38061	-46.589002	-9.450849
38062	142.037746	-9.453004
38065	-37.962252	-9.453013
38066	140.602596	-9.461717
38069	-39.397403	-9.461727
38073	-45.146603	-9.461838
38077	-40.832858	-9.467325
38081	-43.706869	-9.467835
38085	-42.269158	-9.469494
38088	23.812669	-9.568978
38091	32.868973	-9.477974
38094	122.463951	-9.481751
38097	-57.536046	-9.481762
38098	116.634212	-9.460893
38101	-63.365789	-9.460903
38104	24.595732	-9.599672
38108	157.372316	-9.503748
38110	-141.021109	-9.515585
38111	38.978887	-9.515583
38116	25.373861	-9.632202
38120	26.146813	-9.666552
38123	31.95349	-9.566152
38126	123.94296	-9.593283
38129	-56.057038	-9.593292
38132	158.298756	-9.59292
38136	26.914362	-9.702708
38138	114.961919	-9.543742
38141	-65.038078	-9.543751
38143	38.074817	-9.623844
38148	27.676286	-9.740653
38151	31.034506	-9.652427
38154	120.259736	-9.677828
38157	-59.740261	-9.677839
38161	-66.694284	-9.6082
38164	28.432377	-9.78037
38169	-77.950618	-9.624072
38170	125.418505	-9.678693
38173	-54.581494	-9.678703
38177	-76.352444	-9.640375
38180	159.219829	-9.691996
38185	-68.326375	-9.642015
38186	105.24577	-9.652949
38189	-74.754229	-9.652959
38190	-150.776483	-9.793615
38192	29.223516	-9.793616
38197	-69.943736	-9.658308
38201	-73.154654	-9.661068
38202	118.07756	-9.758645
38205	-61.922439	-9.758656
38209	-71.551968	-9.663509
38211	37.170317	-9.728414
38213	165.329694	-9.728415
38214	-149.888816	-9.737351
38215	30.111182	-9.737351
38218	126.889064	-9.744464
38221	-53.110938	-9.744473
38224	152.953361	-9.774809
38226	50.992413	-9.772619
38228	151.507597	-9.772624
38232	150.056687	-9.784684
38234	48.108455	-9.797123
38236	154.391554	-9.79713
38240	160.136266	-9.798312
38245	-51.64579	-9.79512
38248	148.602464	-9.806121
38251	36.265176	-9.829382
38253	166.234835	-9.829384
38254	46.681068	-9.846733
38258	121.737778	-9.845677
38261	-58.262221	-9.845688
38265	-50.185898	-9.833852
38268	147.1463	-9.832918
38273	56.807702	-9.859569
38277	-48.730811	-9.863005
38278	144.249338	-9.877694
38281	-35.750659	-9.877703
38285	-47.279946	-9.884293
38286	142.810397	-9.890982
38289	-37.189605	-9.890993
38293	-45.832665	-9.899006
38294	141.371857	-9.901358
38297	-38.62814	-9.901368
38300	161.048724	-9.909687
38301	-138.548711	-9.909693
38305	-40.066754	-9.908599
38309	-44.388322	-9.90812
38313	-41.505954	-9.912393
38317	-42.946285	-9.912387
38321	-64.147729	-9.862997
38323	35.359146	-9.926857
38325	167.140865	-9.92686
38326	123.218821	-9.973535
38329	-56.781177	-9.973546
38330	119.535197	-10.010582
38333	-60.464802	-10.010592
38334	117.364874	-10.05065
38337	-62.635127	-10.050661
38339	34.451941	-10.020975
38341	168.048068	-10.020976
38345	-65.832001	-9.963884
38346	40.542218	-10.024312
38348	161.95779	-10.024315
38349	-139.457779	-10.02432
38359	12.901062	-10.114358
38360	-166.274367	-10.120127
38363	13.725631	-10.120126
38365	-165.450948	-10.128195
38367	14.549054	-10.128196
38369	-78.749996	-10.017059
38373	15.370951	-10.138564
38377	-67.48261	-10.017468
38378	124.69807	-10.071994
38381	-55.301929	-10.072003
38385	-77.148497	-10.031612
38389	16.190949	-10.151224
38393	17.008676	-10.166167
38397	-75.547222	-10.046121
38401	-69.112864	-10.04553
38402	106.055041	-10.056205
38405	-73.944958	-10.056215
38407	33.543224	-10.111901
38413	17.823771	-10.183386
38417	-70.730441	-10.058235
38421	-72.340093	-10.060825
38423	-161.364125	-10.202869
38425	18.635872	-10.202869
38426	45.814264	-10.128809
38430	39.636124	-10.139951
38431	-140.363874	-10.139959
38433	162.86388	-10.139955
38435	-160.555369	-10.224605
38437	19.44463	-10.224606
38441	-53.826742	-10.148323
38445	20.249702	-10.248585
38446	121.010768	-10.200625
38449	-58.98923	-10.200636
38453	21.050755	-10.27479
38455	32.632594	-10.199849
38461	-52.356506	-10.20759
38465	21.847462	-10.303208
38470	50.185292	-10.213003
38472	152.314717	-10.213007
38474	51.636477	-10.216177
38476	150.86353	-10.21618
38480	153.759185	-10.228105
38484	149.407892	-10.231976
38488	22.639507	-10.333822
38490	38.732102	-10.251715
38496	-50.89135	-10.253433
38497	47.306083	-10.268349
38504	-63.343101	-10.330073
38507	147.949496	-10.25574
38511	23.426587	-10.366614
38512	179.073423	-10.366612
38514	31.719567	-10.285088
38517	56.010415	-10.283619
38521	130.568985	-10.288481
38524	-49.431014	-10.288491
38525	118.812167	-10.332593
38528	-61.187834	-10.332603
38531	24.208407	-10.401566
38537	-34.96768	-10.310228
38540	57.46769	-10.310228
38541	132.024976	-10.314706
38544	-47.975024	-10.314716
38545	143.586436	-10.327513
38548	-36.413566	-10.32752
38551	24.984685	-10.438659
38553	133.477189	-10.33356
38556	-46.522812	-10.333571
38557	122.492695	-10.346082
38560	-57.507302	-10.346093
38561	142.144404	-10.33965
38564	-37.855596	-10.33966
38568	-45.073773	-10.346172
38570	37.828319	-10.358921
38572	164.671689	-10.358924
38576	-39.297482	-10.348618
38580	-64.950799	-10.29701
38581	136.372694	-10.353366
38584	-43.627302	-10.353375
38588	-40.739711	-10.354127
38592	-42.182804	-10.355852
38594	30.803548	-10.367968
38599	25.755149	-10.477874
38603	26.519542	-10.519187
38607	159.465517	-10.415374
38612	-66.625381	-10.379833
38615	27.277618	-10.562576
38617	-150.116197	-10.448947
38618	29.883803	-10.448946
38622	36.92424	-10.462285
38624	165.57577	-10.462287
38625	123.97485	-10.458661
38628	-56.025147	-10.458671
38632	-77.947644	-10.421513
38636	-68.271964	-10.424588
38640	-76.343163	-10.438035
38642	-151.929646	-10.579986
38643	28.070358	-10.579987
38645	105.261956	-10.45017
38648	-74.738043	-10.45018
38652	-69.901188	-10.447612
38656	-73.130796	-10.456995
38660	-71.519435	-10.456969
38663	160.382353	-10.526774
38664	-137.882348	-10.52678
38665	120.283509	-10.54631
38668	-59.71649	-10.54632
38669	-151.040593	-10.528626
38670	28.95941	-10.528627
38673	125.45413	-10.54644
38676	-54.545869	-10.546449
38678	36.019681	-10.561878
38680	166.480329	-10.561881
38684	-61.908667	-10.643638
38688	-53.070889	-10.615109
38689	41.204547	-10.642308
38691	161.295463	-10.642308
38692	-138.795453	-10.642318
38694	35.114428	-10.65779
38696	167.385585	-10.657791
38700	-64.070949	-10.638821
38701	50.827489	-10.652712
38703	151.672518	-10.652719
38707	153.123055	-10.661128
38711	150.21609	-10.660756
38716	-51.600683	-10.668722
38717	47.935122	-10.692582
38719	154.564885	-10.692588
38723	148.755863	-10.679834
38725	121.765059	-10.710635
38728	-58.234939	-10.710644
38731	147.293399	-10.705497
38733	129.864794	-10.710247
38736	-50.135205	-10.710257
38741	56.670164	-10.734074
38746	34.20823	-10.750126
38749	131.325873	-10.741905
38752	-48.674125	-10.741914
38753	40.294595	-10.760298
38755	162.205416	-10.760299
38756	-139.705408	-10.760307
38757	-35.630686	-10.760309
38758	144.369315	-10.760308
38761	132.783035	-10.765337
38764	-47.216963	-10.765348
38768	-65.751549	-10.723659
38769	142.920385	-10.776526
38772	-37.079617	-10.776535
38776	-45.763168	-10.781818
38777	141.475105	-10.787308
38780	-38.524892	-10.787319
38781	135.687828	-10.792289
38784	-44.312168	-10.7923
38788	-39.970282	-10.794632
38789	137.13661	-10.797539
38792	-42.863391	-10.79755
38796	-41.416274	-10.798169
38806	-166.680281	-10.891441
38808	13.319719	-10.891442
38810	-165.853973	-10.899595
38812	14.146024	-10.899594
38814	33.300797	-10.839023
38817	123.249237	-10.838417
38820	-56.750762	-10.838427
38826	-165.029247	-10.910455
38828	14.970754	-10.910455
38832	-67.418936	-10.792446
38836	15.793466	-10.924015
38837	119.556579	-10.882468
38840	-60.443421	-10.882477
38842	-78.749996	-10.813829
38846	16.613724	-10.940265
38847	39.387601	-10.878029
38850	163.112406	-10.878033
38854	-77.142186	-10.828638
38858	-69.062723	-10.829799
38862	17.431099	-10.959193
38866	-75.534048	-10.842908
38870	-62.626634	-10.943502
38874	-70.691579	-10.848307
38875	106.075777	-10.851958
38878	-73.924222	-10.851968
38880	-161.754833	-10.980784
38882	18.245168	-10.980786
38886	-72.310891	-10.854485
38888	32.391779	-10.924652
38892	-160.944479	-11.005026
38894	19.05552	-11.005026
38899	124.731994	-10.938576
38902	-55.268004	-10.938586
38906	19.861752	-11.031897
38910	20.663472	-11.06138
38912	38.483281	-10.989543
38916	31.480755	-11.007232
38922	21.460303	-11.093454
38926	-53.788694	-11.017429
38927	43.709183	-11.03074
38933	22.251879	-11.128096
38934	121.036394	-11.066922
38937	-58.963604	-11.066933
38940	179.462159	-11.165279
38941	23.037845	-11.165281
38943	30.567215	-11.087045
38949	-52.313699	-11.07949
38951	37.579481	-11.095795
38953	164.920531	-11.095798
38957	-64.857063	-11.040764
38960	152.483151	-11.096072
38962	51.473254	-11.093812
38964	151.026752	-11.093818
38968	23.817866	-11.204983
38969	178.682139	-11.204984
38972	149.56525	-11.106228
38976	153.931821	-11.119319
38981	-50.843236	-11.128089
38984	148.10057	-11.128131
38988	24.591618	-11.247176
38990	42.787663	-11.141665
38992	159.712344	-11.141665
38999	29.650522	-11.164462
39006	130.622863	-11.165679
39009	-49.377136	-11.165689
39013	-63.341079	-11.232032
39017	-61.169443	-11.208872
39020	25.358793	-11.291833
39023	36.675506	-11.198065
39025	165.824505	-11.198066
39030	132.084964	-11.194138
39033	-47.915034	-11.194148
39037	-66.551144	-11.144774
39038	122.521618	-11.210995
39041	-57.478381	-11.211004
39042	-36.296743	-11.209701
39043	143.703255	-11.209699
39046	133.543554	-11.214875
39049	-46.456447	-11.214885
39052	26.1191	-11.33892
39054	142.251161	-11.224623
39057	-37.748838	-11.224633
39058	134.99915	-11.228986
39061	-45.00085	-11.228995
39065	-39.197513	-11.233843
39066	-151.270127	-11.239975
39067	28.729874	-11.239976
39070	136.452307	-11.237326
39073	-43.547693	-11.237337
39077	-40.646547	-11.239276
39081	-42.096437	-11.240584
39085	-68.213231	-11.202282
39088	160.629752	-11.257752
39089	-138.129744	-11.257759
39093	-77.94442	-11.217868
39097	26.913632	-11.360574
39101	-76.333111	-11.234337
39105	-69.855203	-11.233262
39107	35.771198	-11.296412
39109	166.728812	-11.296415
39110	105.279485	-11.245686
39112	97.220522	-11.24569
39113	-74.720514	-11.245695
39117	-71.484242	-11.247635
39121	-73.104969	-11.250752
39122	-152.195746	-11.314254
39123	27.80425	-11.314254
39126	124.007168	-11.324468
39129	-55.992832	-11.324477
39130	40.956333	-11.377091
39132	161.543681	-11.377094
39135	34.866372	-11.390906
39137	167.633639	-11.390906
39141	-59.692813	-11.414703
39145	-54.509665	-11.414305
39149	-64.051369	-11.509098
39155	33.960812	-11.481629
39161	-53.0302	-11.485508
39165	-61.893987	-11.525291
39166	40.045322	-11.498117
39168	162.454693	-11.498119
39173	-65.665246	-11.475259
39176	151.839458	-11.53281
39180	150.377405	-11.536179
39185	-51.554948	-11.541772
39190	49.205282	-11.548417
39192	153.294727	-11.548423
39195	33.054268	-11.568691
39202	121.792393	-11.576139
39205	-58.207605	-11.57615
39208	154.739926	-11.590468
39220	129.916063	-11.58583
39223	-50.083939	-11.585841
39227	12.911392	-11.662108
39229	-166.259261	-11.670121
39231	13.740739	-11.670122
39232	39.137235	-11.617707
39237	-165.431525	-11.68133
39239	14.568473	-11.68133
39247	-67.350461	-11.561547
39249	-164.605933	-11.695723
39251	15.394066	-11.695722
39252	131.383065	-11.619777
39255	-48.616936	-11.619788
39259	16.216997	-11.713285
39265	32.146441	-11.652225
39268	44.388154	-11.644721
39272	132.846452	-11.645189
39275	-47.153548	-11.6452
39279	17.036753	-11.734003
39285	-69.008716	-11.609717
39286	-36.965884	-11.658287
39287	143.034112	-11.658287
39290	134.306697	-11.663294
39293	-45.693302	-11.663304
39297	-77.135363	-11.624407
39298	141.578744	-11.671686
39301	-38.421256	-11.671694
39305	17.852831	-11.757857
39306	135.764312	-11.67505
39309	-44.23569	-11.675061
39313	-39.873472	-11.679109
39317	-75.519819	-11.638119
39318	137.219807	-11.681221
39321	-42.78019	-11.681231
39325	-70.649672	-11.635081
39329	-41.326286	-11.682418
39332	96.401843	-11.645726
39333	-73.90183	-11.645731
39337	-72.279376	-11.645599
39338	123.279971	-11.703867
39341	-56.720028	-11.703877
39345	18.664743	-11.784825
39347	38.232346	-11.728987
39351	31.23697	-11.732408
39357	19.47201	-11.814881
39361	-60.422083	-11.753723
39362	43.461617	-11.754571
39364	159.038393	-11.754573
39369	20.274172	-11.848
39373	-62.616491	-11.831553
39377	21.070782	-11.884153
39379	30.325419	-11.809461
39385	-55.233545	-11.805503
39387	37.328225	-11.834375
39393	21.861413	-11.923306
39397	-64.782458	-11.816609
39400	22.645653	-11.965425
39401	42.539629	-11.870774
39403	159.960381	-11.870776
39406	29.411244	-11.883683
39412	-53.749978	-11.886553
39415	23.423113	-12.010476
39420	-58.938033	-11.933624
39422	36.424036	-11.935655
39424	166.075972	-11.935657
39427	24.193422	-12.058418
39429	-151.506241	-11.955466
39430	28.493759	-11.955465
39436	-52.270178	-11.951096
39440	-66.471615	-11.902609
39443	151.191979	-11.971217
39445	49.846407	-11.979764
39447	152.653601	-11.979771
39455	160.878524	-11.991157
39459	24.956227	-12.109212
39460	177.543781	-12.109212
39461	129.205593	-12.002161
39464	-50.794406	-12.002172
39465	48.393727	-12.012466
39467	154.106283	-12.012472
39474	35.519645	-12.032874
39476	166.980362	-12.032876
39477	-152.427909	-12.02534
39478	27.572091	-12.02534
39484	-68.15018	-11.974775
39491	25.75275	-12.135186
39492	176.747261	-12.135186
39493	130.677424	-12.042071
39496	-49.322577	-12.042081
39500	-61.150934	-12.083781
39508	-77.940945	-12.013054
39516	-69.805768	-12.015013
39520	-57.449263	-12.076548
39524	-63.336405	-12.127501
39525	132.145596	-12.072577
39528	-47.854402	-12.072588
39532	-76.322276	-12.029184
39536	-71.446378	-12.035314
39539	97.201643	-12.039374
39540	-74.701632	-12.039377
39543	143.832033	-12.082806
39546	26.645099	-12.094044
39552	-73.077164	-12.042184
39553	133.610516	-12.095051
39556	-46.389482	-12.09506
39557	40.706565	-12.113948
39561	-37.638139	-12.105955
39562	142.361857	-12.105954
39566	34.614893	-12.126083
39569	135.072646	-12.110559
39572	-44.927353	-12.110571
39573	140.903102	-12.117591
39576	-39.096897	-12.117599
39577	136.532472	-12.119955
39580	-43.467526	-12.119966
39584	-40.552786	-12.122988
39588	-42.0095	-12.123923
39589	46.009632	-12.160495
39596	-55.960064	-12.190794
39598	33.709599	-12.21535
39601	39.794319	-12.237689
39605	45.071776	-12.257699
39612	-59.66926	-12.283205
39616	-65.573166	-12.218234
39620	-54.472821	-12.282406
39622	32.803549	-12.300755
39625	38.88494	-12.358908
39632	-64.053191	-12.413005
39636	-52.988761	-12.355855
39644	12.500451	-12.432295
39645	44.139844	-12.365747
39650	31.89649	-12.382406
39656	13.332996	-12.439875
39660	-61.878887	-12.404685
39664	-67.277209	-12.324415
39668	14.163914	-12.451236
39669	-172.492554	-12.466362
39672	14.992564	-12.466362
39676	15.818315	-12.485236
39680	-51.508409	-12.414488
39681	50.491563	-12.413225
