 -2.500  -62.500
1913    -24.3   -13.3   -14.2    53.0   108.0   135.8   126.7    88.0    50.6    17.9   -11.3   -21.7   495.220
1906    -19.5   -21.4   -12.9    29.6   101.5   144.9   147.2   135.9   101.6    46.6     4.9   -23.3   635.115
1911    -19.5   -17.5   -13.3    54.6   116.3   139.3   133.2   115.8    86.6    39.8   -19.4   -21.7   594.177
1920    -18.5   -15.4   -28.0    51.9   103.6   136.7   137.0   118.4   101.5    49.6   -10.6   -21.1   604.946
1908    -17.3   -16.0    -7.9    69.3   111.5   129.3   130.9   112.5    75.7    32.4   -14.9   -21.9   583.433
1910    -16.1   -14.4   -11.8    53.8    93.7   134.5   142.9   125.8    99.2    53.7   -11.7   -16.2   633.281
1904    -13.9   -14.5   -20.4    42.3   102.5   138.1   131.7   106.5    85.7    36.9   -16.7   -21.7   556.446
1905    -10.8    -6.9    -4.3    67.0   118.7   145.3   145.0   125.9    97.1    31.7   -16.6   -21.9   670.235
1918     -6.1   -16.0    -7.3    61.2   119.6   138.7   134.6   123.8    71.0    36.6   -18.7   -21.2   616.203
1917    -23.6   -10.6   -17.2    68.6    85.9   132.7   127.6   109.4    74.3    23.1   -13.3    -7.6   549.269
1903    -18.0   -21.6    -2.7    61.7   115.9   128.6   137.5   124.5    79.1    27.4   -17.2   -13.2   601.992
1902    -17.9    -8.3   -25.3    37.6   118.6   144.0   138.6   102.8    77.4    49.4    -2.0   -22.0   592.861
1907    -21.1   -13.0    16.6    37.6    93.4   129.4   143.4   118.4    81.4    23.7   -17.3   -19.0   573.427
1919    -18.6   -21.4   -26.2    59.1   106.3   147.7   133.3   106.3    72.1    55.1    -9.5   -23.3   580.886
1906    -18.8   -16.1   -10.9    24.8   101.0   145.6   148.1   136.1   101.9    46.5     4.1   -24.4   637.771
1912     -8.3   -11.7   -28.7    50.6   110.1   135.1   142.2   115.9    90.3    51.6    -6.5   -23.0   617.580
1909    -20.7   -19.1   -11.2    62.7   105.3   145.3   135.4   127.5    80.4    19.7   -14.6   -13.9   596.788
1905    -11.1    -7.2    -6.7    67.5   119.2   145.4   144.8   125.5    96.7    31.0   -17.6   -23.0   664.713
1913    -23.9   -13.5    -9.9    60.0   110.6   137.9   128.1    89.0    51.3    15.6   -16.4   -22.4   506.371
1918     -6.3   -21.9    -0.7    64.1   123.2   142.6   138.8   127.7    74.1    39.1   -17.0   -19.8   643.832
1917    -22.6    -9.8   -15.6    71.0    88.3   135.1   129.7   111.3    75.7    23.8   -13.2    -7.6   566.139
1901    -17.8   -16.7   -21.6    30.9    99.3   144.0   123.2   114.1    98.8    51.6    -5.4   -18.2   582.193
1902    -17.6    -8.3   -22.0    30.0   120.7   146.2   140.5   104.3    78.6    50.3     1.7   -22.1   602.253
1903    -17.3   -13.8    -9.7    59.5   118.1   131.7   140.3   127.1    81.0    34.3   -17.7   -13.4   620.066
1904    -14.2   -14.7   -19.6    43.8   105.6   141.7   135.3   109.6    88.3    38.6   -16.3   -21.5   576.756
1905    -10.8    -6.8    -2.8    69.5   122.0   148.5   147.9   128.3    98.9    32.4   -16.9   -22.5   687.603
1906    -19.4   -16.8   -23.8    49.7   100.2   144.6   147.1   134.7   100.5    45.2    -8.7   -25.4   627.953
1907    -23.4   -14.6    17.6    35.8    93.4   130.1   143.4   118.7    81.1    22.5   -18.9   -20.4   565.496
1908    -18.0   -22.4    -5.2    75.1   116.8   133.4   134.8   115.4    77.4    33.0   -15.8   -23.1   601.340
1909    -21.1   -22.2    -0.6    67.0   108.5   148.4   138.4   130.1    82.2     8.2   -13.4   -13.7   611.847
1910    -15.9   -14.3   -12.0    57.1    98.3   139.2   146.8   128.9   101.7    54.6   -12.6   -17.2   654.671
 54.000 -105.100
1901      0.0     0.0     0.0     1.3    87.6    96.8   112.2    92.1    45.1    23.5    -6.1    -9.6   442.803
1902     -8.4    -7.4    -4.8    -4.7    79.3   101.9   138.3   114.7    50.3    15.6    -8.1    -9.3   457.379
1903     -8.2    -7.3    -6.2    -0.2    53.1   128.4   130.9   103.8    38.9    19.4    -6.3   -10.0   436.279
1904     -8.5    -7.6    -6.5     4.0    57.8   123.4   137.3   102.3    50.3    15.1    -2.8   -10.1   454.873
1905     -8.6    -7.7     0.3     1.8    65.7   110.1   142.0   120.4    54.0     0.7    -3.3    -9.8   465.589
1906     -8.7    -7.8    -4.5    14.5    63.3   135.3   152.2   102.8    48.9    17.2    -9.0    -9.6   494.657
1907     -8.5    -7.6    -5.5     0.4    -8.0   126.3   141.9    95.8    42.4    19.5    -8.1   -10.4   378.205
1908     -8.7    -7.8    -6.7     4.2    81.8   118.9   143.0    90.5    54.0    10.8    -5.4    -9.8   464.851
1909     -8.8    -7.9    -4.6    -2.6    59.6   125.6   156.2   123.7    64.8    17.2    -9.3    -9.8   504.293
1910     -8.1    -7.3     6.5     3.3    66.0   127.0   121.9    72.5    33.4     9.2    -7.8    -8.4   408.237
1911     -7.9    -7.1    -0.6   -12.7    73.4   140.2   122.5   103.6    50.3    15.0    -9.5    -9.7   457.555
1912     -8.9    -7.9    -6.2    -2.0    70.8   154.0   134.5   122.8    51.0    13.5    -7.1   -10.1   504.316
1913     -8.9    -7.9    -6.1     7.5    60.9   127.3   145.8   119.3    64.4     3.0    -7.5   -10.3   487.785
1914     -8.9    -8.0    -2.9    -8.9    74.2   128.5   157.0    84.7    40.6    11.8    -8.1    -9.9   449.999
1915     -8.6    -7.4    -1.3    18.7    72.0    98.7   127.3   124.0    36.6    12.3    -9.7    -9.3   453.371
1916     -8.6    -7.6    -6.1    -3.3    52.0   115.8   165.6   116.5    52.2     2.2    -6.9   -10.3   461.511
1917     -8.9    -7.9    -3.9     4.1    47.3   107.0   141.2    85.1    50.7    -0.2     1.8    -9.5   406.797
1918     -7.7    -6.9    -0.3     1.8    47.3   128.2   131.3   104.6    49.9    11.4    -5.8    -9.5   444.347
