LAT	       LONG	     CARB1M_AVG	CARB30_AVG	ORGC1M_AVG	ORGC30C_AV	CLAY30_AVG	SAND30_AVG	SILT30_AVG	BULKD30_AV	CLAY1M_AVG	SAND1M_AVG	SILT1M_AVG	BULKD1M_AV
53.083	0.083	20.4304	12.8129	2.1594	4.6141	34.0627	20.0323	45.9285	1.1089	34.1258	21.6757	44.3385	1.2789
53.083	0.250	16.5306	9.8921	1.5447	3.1333	30.6390	15.6997	53.6613	1.1788	26.4705	25.5427	48.1111	1.3104
52.917	-4.083	24.8072	12.4627	7.8952	10.7641	21.7251	36.4506	41.8380	0.8387	19.9466	36.9620	43.1354	0.9996
52.917	-3.917	48.6409	15.0840	24.0731	26.1510	19.0163	36.8722	44.1139	0.5132	20.0134	36.6516	43.3397	0.6599
52.917	-3.750	56.5256	16.0173	29.8946	32.6649	20.0163	36.8574	43.1272	0.3838	16.7402	42.6592	40.6117	0.5587
52.917	-3.583	24.0628	12.5018	9.2762	15.0496	24.6574	30.1786	45.1798	0.7695	22.4080	32.7905	44.8184	1.0170
52.917	-3.417	29.0634	13.5370	11.8326	16.7240	23.9899	29.9791	46.0489	0.6832	21.0236	33.4641	45.5282	0.8953
52.917	-3.250	22.1354	12.5687	6.1240	10.3899	25.0444	30.3370	44.6300	0.8329	22.4160	33.3301	44.2673	1.0083
52.917	-3.083	16.7326	10.5352	2.6414	4.9480	23.2448	37.8121	38.9528	1.0467	22.6653	39.1467	38.2255	1.2324
52.917	-2.917	19.2603	9.6297	5.0830	5.4088	19.4753	50.1576	30.3763	1.1152	23.3183	47.8525	28.8359	1.2852
52.917	-2.750	20.5204	10.1765	4.8771	5.4881	20.7946	49.1088	30.0980	1.1048	24.5226	47.1756	28.3051	1.2681
52.917	-2.583	14.3573	8.7563	2.0391	3.3185	18.1728	54.0000	27.8279	1.1893	21.4559	52.3890	26.1591	1.3621
52.917	-2.417	12.2419	8.3394	1.2897	2.8669	16.4092	55.0895	28.5078	1.2061	18.5719	54.8746	26.6194	1.3856
52.917	-2.250	13.3234	8.5994	1.6784	3.1512	18.7370	51.4993	29.7798	1.1964	21.0828	50.5631	28.4446	1.3737
52.917	-2.083	13.4551	8.7300	1.5800	2.8595	22.1704	43.8727	33.9823	1.1974	25.6447	41.2292	33.2675	1.3787
52.917	-1.917	13.8294	8.9594	1.6542	3.2182	21.7220	45.1414	33.1765	1.1663	25.4614	43.2671	31.4165	1.3556
52.917	-1.750	14.7572	9.4142	1.3320	3.0571	27.5538	35.4613	37.0521	1.1705	31.2478	32.3146	36.4902	1.3623
52.917	-1.583	14.1057	9.0061	1.2275	2.7872	25.4688	37.3968	37.1664	1.1995	28.9833	33.5178	37.5540	1.3775
52.917	-1.417	15.0243	9.5018	1.3307	2.9725	26.5286	37.7508	35.7721	1.1889	28.3577	35.6710	36.0454	1.3526
52.917	-1.250	15.1510	9.7261	1.4034	3.0617	25.9704	36.8509	37.2442	1.1810	28.3327	33.9480	37.7734	1.3395
52.917	-1.083	14.1537	8.7198	1.3826	2.8660	26.8219	39.6258	33.6592	1.2140	31.3636	34.7979	33.9149	1.3710
52.917	-0.917	14.7816	8.6504	1.3518	2.9183	38.9502	25.1588	36.1049	1.1856	45.2007	18.4439	36.4902	1.3560
52.917	-0.750	13.9056	8.4876	1.4492	2.9533	37.7074	28.9700	33.5889	1.1701	41.9147	25.2412	33.0254	1.2927
52.917	-0.583	12.5130	8.5510	1.5637	3.0118	29.0287	38.8127	32.2518	1.1789	31.5830	36.4720	32.0033	1.2789
52.917	-0.417	11.6988	7.5764	1.3029	2.6690	32.8744	35.2127	32.0019	1.2153	36.9751	31.0060	32.0997	1.3258
52.917	-0.250	14.6802	8.7344	1.3508	2.6146	35.1943	21.1832	43.6972	1.2077	34.8288	22.6859	42.7193	1.3115
52.917	-0.083	15.1524	8.7805	1.2888	2.4756	28.0491	15.7444	56.2117	1.2149	22.9384	24.7423	52.4589	1.3196
52.917	0.083	14.5337	8.2262	1.2206	2.2900	24.6491	16.5329	58.8200	1.2350	18.3093	28.7484	53.0200	1.3409
52.750	-4.083	24.6552	12.4309	6.9569	10.4380	20.0387	43.0998	36.8924	0.8475	18.1333	45.4535	36.5578	1.0354
52.750	-3.917	36.2558	13.9033	14.1587	18.1270	18.9901	38.3488	42.6611	0.6040	17.7270	40.7694	41.5040	0.8052
52.750	-3.750	30.8647	13.6289	11.3542	16.9512	21.9521	34.8531	43.2018	0.6168	18.5122	39.6065	41.8900	0.8534
52.750	-3.583	49.3978	16.4880	23.7585	29.2989	23.8003	31.3676	44.8320	0.4853	20.5300	35.4167	44.0533	0.6636
52.750	-3.417	23.3529	12.8519	6.0288	10.7251	26.6222	28.2827	45.0973	0.7975	24.5750	30.7123	44.7175	1.0248
52.750	-3.250	17.7029	11.2674	2.3094	4.7387	27.5941	25.6944	46.7516	0.9747	26.6510	26.6930	46.7016	1.1629
52.750	-3.083	16.4912	9.8860	1.7234	3.6251	26.3523	26.1998	47.5136	1.0964	26.0485	26.1909	47.8198	1.2701
52.750	-2.917	14.7411	8.9314	1.7751	3.2532	19.1950	46.9828	33.8986	1.1704	19.3960	48.0269	32.6293	1.3217
52.750	-2.750	13.6310	8.6548	1.7492	3.1218	20.4280	47.7946	31.8204	1.1975	23.2727	46.0773	30.6828	1.3718
52.750	-2.583	13.0423	8.1205	1.8829	3.1062	16.7692	56.1844	27.0507	1.2313	19.1952	55.8197	24.9895	1.3892
52.750	-2.417	15.8476	8.2281	3.5921	4.0367	16.3956	57.1137	26.4907	1.2023	18.1858	56.8874	24.9426	1.3446
52.750	-2.250	12.2630	8.1078	1.2790	2.6328	19.1069	51.6159	29.2865	1.2313	22.4878	49.8449	27.6713	1.4248
52.750	-2.083	14.1183	8.8149	1.9854	3.3909	20.1943	49.9696	29.8539	1.1832	22.6114	49.3289	28.3138	1.3543
52.750	-1.917	13.5937	9.0060	1.9921	4.0905	18.9401	50.8015	30.2726	1.1340	20.8195	51.1818	28.3945	1.3294
52.750	-1.750	13.8477	8.9422	1.3066	2.8337	25.8524	41.8400	32.3350	1.2062	27.7417	41.2224	31.0653	1.3817
52.750	-1.583	12.4701	8.0183	1.0747	2.4081	21.9919	42.6308	35.3909	1.2517	25.0167	38.4063	36.6564	1.4167
52.750	-1.417	12.4561	8.0763	1.0949	2.4878	21.7902	42.7655	35.4720	1.2426	25.2324	38.4962	36.3510	1.4100
52.750	-1.250	12.9818	8.6694	1.2374	2.9284	25.8205	37.1943	37.0622	1.1902	31.1384	31.5994	37.2958	1.4034
52.750	-1.083	14.3844	8.8708	1.2859	2.8759	32.5503	35.1547	32.4427	1.2051	36.5656	30.1444	33.4503	1.3724
52.750	-0.917	13.9068	8.5856	1.2828	2.8800	35.0742	32.0386	33.1562	1.1964	40.2726	25.4847	34.4519	1.3571
52.750	-0.750	13.1981	8.1537	1.2749	2.7943	35.9336	30.8781	33.4553	1.1977	41.6774	24.3533	34.1583	1.3389
52.750	-0.583	12.3739	8.9600	1.6971	3.3119	30.9573	35.1823	33.9293	1.1473	33.7051	31.9281	34.4320	1.2617
52.750	-0.417	12.7228	8.7811	1.6623	3.2125	33.2504	32.5005	34.3068	1.1537	35.6011	31.0559	33.3971	1.2574
52.750	-0.250	25.6458	12.8853	5.6063	6.4983	37.2922	20.4908	42.2657	0.9989	34.2158	25.1299	40.8138	1.1343
52.750	-0.083	17.4778	9.9849	2.0876	3.3916	33.7773	13.0567	53.1787	1.1583	29.6117	22.0753	48.5135	1.2720
52.750	0.083	19.2748	10.3539	2.8256	3.3739	35.9850	11.6434	52.3761	1.1473	32.6079	19.0805	48.5181	1.2470
52.750	0.250	16.0027	9.2952	1.7408	3.1734	29.9613	14.1470	55.8917	1.1755	24.3501	24.8046	50.9544	1.3020
52.750	0.750	10.7393	5.8795	1.3568	1.9846	13.4851	65.2649	21.3568	1.3677	16.6199	62.6215	20.8951	1.3865
52.750	0.917	11.6736	6.7381	1.6093	2.4971	18.5666	54.6213	26.9098	1.3056	21.3525	49.6859	29.0058	1.4111
52.750	1.083	11.8846	6.7579	1.8468	2.6000	18.6578	53.7952	27.6287	1.3024	21.2284	49.8936	28.9082	1.4070
52.750	1.250	15.7522	8.1579	3.3564	4.5342	10.5837	63.5746	25.8864	1.1905	9.3493	68.9814	21.6845	1.2970
52.750	1.417	17.2054	8.0368	4.1253	4.6584	12.5750	51.4547	35.9704	1.2539	12.5284	58.2205	29.2511	1.3188
52.750	1.583	32.2590	11.7831	10.7911	9.5636	21.9782	36.8136	41.2082	1.0475	23.4619	40.3025	36.3210	1.1043
52.583	-3.917	22.8235	13.4467	7.0996	14.7140	24.3472	30.6521	45.0012	0.6709	21.0457	33.9478	45.0076	0.9403
52.583	-3.750	22.1931	13.2900	6.9166	12.6639	24.4040	31.4318	44.1689	0.7548	21.0694	35.1453	43.7897	0.9550
52.583	-3.583	27.8516	12.6317	9.6186	15.6211	24.6008	29.7750	45.6251	0.7172	22.6632	32.8442	44.4955	0.9891
52.583	-3.417	21.6674	11.1513	5.6364	9.4060	26.1645	26.5835	47.2850	0.8880	25.3843	27.9658	46.6885	1.1365
52.583	-3.250	16.8422	10.3930	1.9136	4.0756	27.9958	24.4812	47.5654	1.0384	28.0148	24.6810	47.3607	1.2436
52.583	-3.083	16.8410	10.2022	2.4958	4.5563	26.5177	22.4042	51.0969	1.0376	26.2693	22.5088	51.2452	1.2261
52.583	-2.917	15.5670	11.1597	2.0098	4.6995	20.2081	39.2531	40.6513	1.0241	20.8568	39.2461	39.9962	1.2420
52.583	-2.750	13.2705	9.2251	1.4058	3.2777	18.8304	45.8958	35.3077	1.1522	20.4101	45.5782	34.0456	1.3468
52.583	-2.583	11.7116	7.5990	1.1100	2.4229	20.9766	31.5603	47.4631	1.2123	22.8241	28.8330	48.3557	1.3710
52.583	-2.417	10.8250	7.4062	1.0331	2.3877	16.6030	50.9084	32.4944	1.2210	17.6251	50.6398	31.8008	1.3884
52.583	-2.250	11.0744	7.4643	1.1122	2.4200	15.0974	58.8739	26.0294	1.2526	16.1408	60.9262	22.9536	1.4168
52.583	-2.083	12.9972	8.6575	1.2091	2.8620	20.8430	45.7887	33.3683	1.2107	24.5963	41.8326	33.5974	1.4059
52.583	-1.917	14.7113	8.9023	2.1594	3.4494	17.9453	55.0695	26.9861	1.1766	20.2441	54.3357	25.4504	1.3569
52.583	-1.750	14.5343	8.7037	2.0669	3.1876	20.7825	50.4692	28.7589	1.1825	21.9874	51.4229	26.6726	1.3289
52.583	-1.583	12.6136	8.3268	1.1629	2.6767	23.3963	40.0997	36.5230	1.2153	26.5186	36.3215	37.2108	1.4137
52.583	-1.417	12.4008	8.1026	1.0691	2.5088	27.0456	37.7262	35.3139	1.2388	33.4694	30.4369	36.1453	1.4387
52.583	-1.250	12.6314	8.2797	1.0815	2.5455	25.4596	41.0828	33.5051	1.2358	32.0495	34.1394	33.8522	1.4212
52.583	-1.083	14.3954	9.0312	1.2991	2.9719	32.5370	35.5679	32.0278	1.1996	38.6081	27.6157	33.8690	1.3757
52.583	-0.917	14.1524	8.6938	1.3758	3.1524	36.5779	29.8130	33.8731	1.1664	43.5687	21.7645	34.8294	1.3435
52.583	-0.750	14.2117	8.7055	1.4003	3.1383	36.7713	29.2250	34.2354	1.1612	43.1071	22.1254	34.8968	1.3234
52.583	-0.583	13.9643	9.2834	1.6071	3.3036	34.6603	32.4436	33.1320	1.1301	38.0358	28.9792	33.1718	1.2694
52.583	-0.417	14.5142	9.8390	1.7542	3.3738	36.0212	29.6873	34.5309	1.1178	38.6102	28.1048	33.4593	1.2315
52.583	-0.250	23.7368	11.7127	6.1394	6.5007	37.7549	27.9598	34.5506	1.0354	40.7293	26.3312	33.1316	1.1551
52.583	-0.083	36.1586	18.2526	8.4324	10.5003	38.1465	18.1759	43.7167	0.7974	38.2728	17.3295	44.4782	1.0076
52.583	0.083	36.4643	15.6495	9.4954	9.2680	37.8522	14.1186	48.0794	0.8435	36.7983	15.5305	47.7107	0.9931
52.583	0.250	29.3547	13.4332	7.4045	7.4521	31.9626	13.6403	54.4090	0.9568	27.8822	21.8288	50.3118	1.1090
52.583	0.417	35.8920	14.1509	11.9079	10.8903	26.4828	39.0456	34.5178	0.8833	25.5279	39.5524	35.0094	1.0214
52.583	0.583	25.5019	10.3821	7.8383	6.9183	14.9652	64.8344	20.3624	1.0371	13.1611	70.2309	16.7184	1.1513
52.583	0.750	14.6847	7.3634	2.9451	3.6523	11.4599	69.7460	18.8680	1.1983	10.3602	75.4280	14.3034	1.3174
52.583	0.917	12.6427	6.9784	2.4589	3.2379	19.4468	56.6845	23.9276	1.2736	22.8481	53.4060	23.8334	1.3940
52.583	1.083	11.5402	6.8062	1.7536	2.5889	21.1105	51.0788	27.8735	1.3086	24.7695	45.2519	30.0039	1.4220
52.583	1.250	12.8762	7.3563	1.9020	2.7630	17.2739	56.2532	26.5424	1.2642	19.4354	53.8862	26.7052	1.3795
52.583	1.417	18.1808	7.9877	4.7938	4.7806	18.2871	50.7720	31.0236	1.2405	21.8146	48.3579	29.8591	1.3241
52.583	1.583	16.8580	9.0652	2.7520	3.7797	29.9537	33.4911	36.5766	1.1901	31.5413	33.4515	35.1245	1.2883
52.417	-3.917	19.0563	12.5607	3.8800	8.6011	25.6283	29.7564	44.6191	0.8549	23.2259	32.5390	44.2453	1.0470
52.417	-3.750	31.0918	14.0644	13.7976	23.3875	21.4587	32.5473	45.9940	0.5260	17.5957	37.2480	45.1563	0.8480
52.417	-3.583	21.5000	12.6175	6.4808	11.2697	24.5766	32.1292	43.2987	0.8411	22.2689	34.9312	42.8048	1.0300
52.417	-3.417	20.2345	11.8698	5.3165	11.3378	24.5627	30.9263	44.5227	0.8161	23.1592	33.3015	43.5528	1.0880
52.417	-3.250	21.6007	11.9751	5.9777	10.2991	25.5136	28.7049	45.8230	0.8420	23.4442	31.5438	45.0385	1.0554
52.417	-3.083	16.7303	10.5233	2.5357	4.7443	24.3225	25.2699	50.4478	0.9975	23.2736	26.3296	50.4271	1.1437
52.417	-2.917	14.2484	9.0544	1.8664	3.7663	21.8317	17.3914	60.8400	1.0360	22.0972	17.7508	60.1787	1.2051
52.417	-2.750	12.1548	7.6477	1.3209	2.6931	21.1900	19.2641	59.5900	1.1255	22.1350	17.8745	60.0196	1.2858
52.417	-2.583	12.0933	7.9736	1.4010	3.2309	20.8335	30.1423	49.0243	1.1666	22.6464	28.9822	48.3762	1.3235
52.417	-2.417	11.7664	8.1585	1.3397	3.0355	19.2888	37.7299	43.0125	1.1186	20.2570	36.0090	44.0004	1.3106
52.417	-2.250	10.5880	7.0861	1.0418	2.3502	13.0736	60.9484	26.0050	1.2300	12.5272	63.1878	24.3555	1.3603
52.417	-2.083	11.7949	7.7701	1.0713	2.4547	19.6744	46.5763	33.7750	1.2223	22.3364	44.2063	33.4798	1.3828
52.417	-1.917	13.4344	8.7861	1.3240	2.8958	23.4547	40.8227	35.7774	1.1875	29.8848	36.6867	33.5346	1.3883
52.417	-1.750	13.4670	8.9822	1.1882	2.8456	24.6531	38.4949	36.9206	1.1880	31.8220	33.8842	34.4370	1.3894
52.417	-1.583	12.2856	8.2813	1.0828	2.5940	21.9471	42.3656	35.6881	1.2115	26.3433	38.0558	35.6504	1.4169
52.417	-1.417	12.6393	8.3557	1.1311	2.6764	23.2943	44.9189	31.8142	1.2183	26.9580	42.1412	30.9500	1.3944
52.417	-1.250	12.6764	7.8415	1.1689	2.6341	28.5169	40.2090	31.3995	1.2368	34.0987	34.3581	31.6361	1.3869
52.417	-1.083	13.6781	8.3098	1.2868	2.8865	33.3358	33.1787	33.7388	1.2029	40.7776	24.7194	34.6158	1.3591
52.417	-0.917	13.7951	8.3359	1.3291	2.9163	36.6460	28.5898	35.1405	1.1727	43.0970	21.2160	35.9270	1.3256
52.417	-0.750	13.0837	8.5884	1.3432	2.8867	31.5333	37.7665	31.0515	1.1872	34.5561	33.3360	32.3701	1.3289
52.417	-0.583	14.6782	9.5664	1.6016	3.4235	36.8339	29.9271	33.6628	1.1241	40.8769	24.3405	35.1369	1.2895
52.417	-0.417	14.2547	8.8033	1.3440	2.8344	38.7901	27.4566	34.2394	1.1829	43.3036	21.2161	35.9698	1.3220
52.417	-0.250	25.0106	10.6499	5.7299	6.2260	41.6705	25.1777	33.6353	1.0591	46.4188	19.8051	34.2743	1.1880
52.417	-0.083	24.5758	12.7065	4.6289	6.1742	37.9819	24.1692	38.1152	0.9905	40.6800	19.0910	40.4773	1.1911
52.417	0.083	37.3147	17.4687	10.4582	10.3497	39.1037	23.9155	37.1897	0.8156	40.0632	22.5864	37.4844	0.9701
52.417	0.250	37.1059	15.2942	11.8327	11.5601	39.3969	23.0175	37.7836	0.7867	41.8275	18.8254	39.5359	0.9752
52.417	0.417	43.8846	17.1750	14.1226	12.9364	32.1993	31.1722	36.6704	0.6705	30.1702	32.7894	37.1115	0.8538
52.417	0.583	22.6196	9.6673	6.7892	6.4981	12.0234	70.2679	17.7868	0.9968	9.0258	77.6215	13.4649	1.1554
52.417	0.750	13.2860	7.0909	1.8296	3.2644	9.1784	74.6516	16.2329	1.0819	7.3909	81.7679	10.9691	1.3004
52.417	0.917	14.7851	7.4014	2.8013	3.5672	13.5774	66.3730	20.1403	1.1945	13.3246	69.0781	17.6683	1.3228
52.417	1.083	13.0844	6.9291	2.2738	2.8766	23.1995	49.7402	27.1399	1.2751	28.1633	43.1919	28.6852	1.3876
52.417	1.250	11.6894	6.8468	1.5473	2.3638	27.5958	43.2119	29.2931	1.2951	34.3534	34.2958	31.4372	1.4194
52.417	1.417	13.8371	7.2739	2.5699	3.1257	28.4939	42.3086	29.2880	1.2471	34.3775	34.6359	31.0806	1.3758
52.417	1.583	15.5916	7.5689	3.5748	3.8947	26.0688	46.1128	27.9434	1.2199	29.8291	40.6770	29.5955	1.3338
52.250	-3.917	23.6626	12.5478	7.5887	14.0007	24.9950	28.5498	46.4578	0.7898	23.0839	31.3433	45.5789	1.0279
52.250	-3.750	42.1142	15.5282	18.5756	27.4491	21.2646	32.4645	46.2709	0.4508	17.4373	37.2968	45.2659	0.7457
52.250	-3.583	29.3750	13.8271	10.4784	16.5797	23.1369	31.4363	45.4298	0.6445	19.8251	35.5898	44.5880	0.8958
52.250	-3.417	17.2522	10.6698	2.5209	5.1029	27.7633	25.5488	46.7182	0.9938	27.3019	26.2744	46.4615	1.2062
52.250	-3.250	17.6678	11.0952	3.1082	6.7172	27.7625	27.2575	44.9919	0.9445	26.6343	28.7299	44.6657	1.1561
52.250	-3.083	15.4406	9.9726	1.8601	4.0187	23.9598	28.5683	47.4776	1.0524	23.4618	29.1494	47.4260	1.2313
52.250	-2.917	13.4277	8.2880	1.4047	2.9318	20.4635	25.4004	54.1622	1.1150	21.3257	25.8262	52.8545	1.2865
52.250	-2.750	13.0075	7.9034	1.2374	2.5955	21.0106	28.0285	50.9850	1.1761	21.7940	27.4223	50.7903	1.3219
52.250	-2.583	9.7627	6.7141	0.9146	1.8993	20.5834	25.0745	54.3421	1.2487	22.7346	22.0663	55.2047	1.3648
52.250	-2.417	10.5884	7.1840	1.0637	2.3361	22.1999	24.6336	53.1880	1.1851	24.8374	20.6112	54.5706	1.3543
52.250	-2.250	12.4782	8.2373	1.1212	2.5701	22.9749	39.6400	37.4478	1.2202	25.3830	38.3078	36.3329	1.3879
52.250	-2.083	13.8557	8.6915	1.2636	2.8768	33.4730	27.4480	39.2934	1.1835	40.2671	20.7853	39.0303	1.3766
52.250	-1.917	13.4702	8.7352	1.2427	2.9134	29.8814	31.2356	38.9837	1.1745	36.2292	24.8416	38.9823	1.3935
52.250	-1.750	13.5343	8.5296	1.2221	2.7794	33.2067	28.2742	38.6746	1.1938	40.2239	21.2573	38.6112	1.3859
52.250	-1.583	12.7860	8.2105	1.1590	2.5949	28.2904	35.9745	35.8339	1.2283	32.4409	32.0832	35.5252	1.3975
52.250	-1.417	13.4903	7.9952	1.2551	2.7503	37.5685	26.1139	36.5393	1.1977	44.5743	19.3984	36.1685	1.3648
52.250	-1.250	14.2858	8.3380	1.3884	3.0812	39.5953	24.2617	36.3993	1.1659	48.1831	15.9561	35.9851	1.3129
52.250	-1.083	13.3064	8.2640	1.3104	2.9226	33.1097	33.5355	33.6005	1.1829	39.2065	27.0319	33.8693	1.3362
52.250	-0.917	13.6416	8.6390	1.4233	3.0021	32.2884	36.1813	31.7811	1.1732	34.9001	32.7066	32.5513	1.3098
52.250	-0.750	14.0523	9.0050	1.4741	3.1804	34.1607	33.6925	32.4881	1.1616	37.8126	28.9339	33.4985	1.3169
52.250	-0.583	14.7622	9.4754	1.5367	3.1813	37.8607	28.4734	34.1113	1.1561	40.9793	23.4361	35.9916	1.2921
52.250	-0.417	13.5777	8.1414	1.2589	2.7082	39.5727	26.0934	34.8468	1.1956	44.2614	19.4478	36.8421	1.3371
52.250	-0.250	13.8621	8.3827	1.2315	2.6388	36.9058	29.1207	34.4207	1.2030	39.6502	25.2166	35.6331	1.3420
52.250	-0.083	14.1859	8.5526	1.2498	2.6666	38.6097	28.6777	33.2205	1.1992	41.5481	24.0865	34.9331	1.3400
52.250	0.083	16.5376	9.6715	1.5424	3.1520	38.8193	27.7842	33.7120	1.1528	42.2221	25.3481	32.7502	1.2911
52.250	0.250	25.4422	13.3478	6.8731	7.4367	27.9664	38.8160	33.4297	0.9821	28.6102	39.8359	31.7783	1.1580
52.250	0.417	12.7673	9.2089	1.6570	3.2045	22.4813	49.2206	28.4934	1.2029	23.8307	47.4628	28.9823	1.3567
52.250	0.583	13.9045	8.0665	1.6848	2.8124	24.1704	50.2093	25.9809	1.2174	26.0226	47.3345	27.0402	1.3367
52.250	0.750	13.2912	7.6223	1.8123	2.9213	22.5532	52.3264	25.3322	1.2278	25.9549	48.2600	26.0121	1.3461
52.250	0.917	12.1577	7.1978	1.4860	2.4522	26.4594	44.2063	29.6425	1.2661	31.6726	36.9765	31.5540	1.3979
52.250	1.083	11.4812	6.9918	1.2004	2.1692	30.3512	39.0485	30.8211	1.2898	37.3988	29.5851	33.1889	1.4237
52.250	1.250	11.4281	6.9264	1.1073	2.0923	30.8817	38.8976	30.3832	1.2949	38.0660	29.3204	32.7848	1.4230
52.250	1.417	12.8699	7.4656	1.6583	2.5825	31.0922	39.0882	30.0884	1.2481	36.1791	32.0392	32.0682	1.3817
52.250	1.583	14.6122	7.7600	2.3951	3.3458	21.1136	55.7602	23.2242	1.1946	23.3272	54.1955	22.5784	1.3144
52.083	-4.083	18.3850	11.8497	3.3095	7.6265	25.9613	28.2652	45.7945	0.9130	24.2661	30.5775	45.1848	1.1089
52.083	-3.917	23.7412	13.1902	6.8966	12.7010	24.2130	31.5519	44.2352	0.7554	21.4097	35.1715	43.4189	0.9796
52.083	-3.750	21.5718	13.5207	5.5781	12.1280	24.4057	31.5740	44.0313	0.7422	21.3362	35.1853	43.4896	0.9909
52.083	-3.583	17.9050	11.8524	4.5009	11.0921	22.9913	32.1010	44.9904	0.8484	21.6135	34.2043	44.2161	1.1050
52.083	-3.417	15.9107	10.4657	2.7348	6.0941	24.4108	29.3732	46.3250	0.9650	22.9062	31.0978	46.0604	1.1601
52.083	-3.250	15.9725	10.3315	2.2577	4.5125	24.8569	29.0912	46.1248	0.9975	23.2134	30.9563	45.8851	1.1521
52.083	-3.083	14.9271	8.8286	2.8995	4.6217	21.1391	31.8581	47.0798	1.1094	21.4869	32.0368	46.5205	1.2690
52.083	-2.917	12.9746	7.8033	1.2247	2.6230	20.6434	29.6468	49.7452	1.1647	22.0373	28.6606	49.3151	1.3324
52.083	-2.750	12.0690	7.5013	1.1436	2.4218	20.7957	29.2919	49.9301	1.1956	22.2088	28.3356	49.4686	1.3442
52.083	-2.583	11.5420	7.4190	1.1653	2.4590	22.3838	21.0998	56.5512	1.1849	24.3705	17.6233	58.0290	1.3346
52.083	-2.417	11.0896	7.4059	1.1197	2.4155	21.7050	23.6409	54.6601	1.1841	23.7180	20.4280	55.8606	1.3412
52.083	-2.250	13.2482	8.4762	1.2352	2.7693	28.6329	29.7604	41.6970	1.1874	33.4282	24.9651	41.6284	1.3745
52.083	-2.083	14.2833	8.5635	1.3825	2.9135	36.4316	28.9801	34.8209	1.1802	40.1394	26.6186	33.4110	1.3218
52.083	-1.917	14.3837	8.4486	1.4168	2.9770	40.2417	25.4903	34.5496	1.1611	45.3666	21.9088	32.9647	1.3004
52.083	-1.750	13.8824	8.4854	1.4714	3.1253	37.9080	26.4605	35.8920	1.1529	44.9565	20.2141	34.9930	1.2945
52.083	-1.583	14.0871	8.2210	1.3628	2.9232	41.0060	23.1787	36.1615	1.1703	49.1721	15.7736	35.2954	1.3069
52.083	-1.417	12.5622	7.9457	1.3374	2.7255	31.4887	36.5046	32.2690	1.2057	35.2778	32.5075	32.2958	1.3130
52.083	-1.250	13.8582	8.6722	1.4806	3.0116	33.5477	32.2826	34.4261	1.1762	38.3229	27.3890	34.3686	1.2910
52.083	-1.083	13.4348	8.9081	1.5064	3.2397	32.8871	34.0887	33.1865	1.1645	38.4196	27.5852	34.0973	1.3241
52.083	-0.917	14.5519	9.2178	1.4851	3.2237	36.1167	30.7039	33.4645	1.1563	40.2078	24.7359	35.3208	1.3197
52.083	-0.750	15.2007	9.3840	1.4416	3.1589	37.0666	29.3476	33.9219	1.1602	40.7315	23.9875	35.5692	1.3291
52.083	-0.583	13.7411	8.3577	1.2257	2.6685	36.0807	31.7213	32.6363	1.1923	40.7672	25.7798	33.8793	1.3382
52.083	-0.417	14.0745	8.4980	1.2785	2.7478	35.3336	32.3787	32.6282	1.1941	38.2379	29.3491	32.7469	1.3345
52.083	-0.250	12.8339	8.2964	1.4565	2.8228	28.5227	40.4574	31.2477	1.2231	30.1967	39.2196	30.8113	1.3588
52.083	-0.083	13.1040	9.1640	1.4266	3.1377	31.3527	32.6337	36.3513	1.1803	34.9768	29.8262	35.5992	1.3254
52.083	0.083	12.6349	9.1620	1.3565	2.9902	26.8677	40.7405	32.6552	1.2030	28.6260	39.4116	32.2810	1.3398
52.083	0.250	12.1566	8.5231	1.2155	2.6766	25.1155	48.4020	26.8947	1.2299	26.5915	44.9594	28.9126	1.3525
52.083	0.417	13.1335	8.2909	1.1879	2.6269	35.0015	33.1831	32.3827	1.2092	37.7758	27.1239	35.7318	1.3593
52.083	0.583	13.1936	8.2041	1.1598	2.5474	36.0321	31.5698	33.0071	1.2185	38.5149	25.6619	36.4991	1.3590
52.083	0.750	12.6712	7.9479	1.1243	2.4926	30.8203	37.1202	32.4737	1.2325	34.1377	31.9747	34.3212	1.3654
52.083	0.917	11.6771	7.2738	1.0205	2.2433	28.2682	38.1685	33.9627	1.2670	33.1294	32.4628	34.7328	1.4000
52.083	1.083	12.3511	7.5923	1.3795	2.3972	26.2398	42.6245	31.4717	1.2408	29.8883	37.8450	32.5402	1.3677
52.083	1.250	11.7989	7.4237	1.0467	2.3002	20.0652	55.1826	24.9437	1.2473	21.5442	54.8713	23.7822	1.3653
52.083	1.417	12.5072	7.2429	1.3923	2.4575	15.5000	63.9712	20.5774	1.2123	15.8861	66.1794	17.9899	1.3199
52.083	1.583	14.5836	8.4866	1.8674	3.3766	25.5623	49.8977	24.5416	1.1085	27.3676	48.2425	24.5174	1.2581
51.917	-4.583	19.2490	13.0006	3.1597	5.9592	25.8735	30.4532	43.6787	0.9338	23.3415	33.4462	43.2185	1.0113
51.917	-4.417	19.9486	13.3693	3.5312	6.9583	25.4192	30.1138	44.4726	0.9170	23.3081	32.8360	43.8648	1.0221
51.917	-4.250	19.0417	12.7181	3.1165	6.7100	25.8443	29.0852	45.0981	0.9303	24.0260	31.2468	44.7540	1.0801
