 79.500  -43.500    -52.50
 79.500  -42.500    -53.40
 79.500  -41.500    -54.30
 79.500  -40.500    -55.10
 79.500  -39.500    -55.70
 79.500  -38.500    -56.00
 79.500  -37.500    -55.70
 79.500  -36.500    -54.70
 79.500  -35.500    -54.00
 79.500  -34.500    -52.80
 79.500  -33.500    -52.10
 79.500  -32.500    -51.00
 79.500  -31.500    -50.00
 79.500  -30.500    -49.00
 79.500  -29.500    -47.70
 79.500  -28.500    -46.20
 79.500  -27.500    -45.90
 79.500  -26.500    -45.10
 79.500  -25.500    -44.50
 79.500  -24.500    -43.60
 79.500  -23.500    -42.00
 79.500  -22.500    -40.50
 79.500  -21.500    -39.50
 79.500  -20.500    -38.20
 79.500  -19.500    -36.30
 79.500  -18.500    -34.90
 79.500  -17.500    -33.70
 79.500   10.500    -17.80
 79.500   11.500    -21.80
 79.500   12.500    -22.90
 79.500   13.500    -22.10
 79.500   14.500    -22.80
 79.500   15.500    -20.70
 79.500   16.500    -24.90
 79.500   17.500    -25.20
 79.500   18.500    -24.20
 79.500   19.500    -20.60
 79.500   20.500    -21.60
 79.500   21.500    -22.00
 79.500   22.500    -22.80
 79.500   23.500    -24.40
 79.500   24.500    -24.40
 79.500   25.500    -22.50
 79.500   26.500    -22.80
 79.500   27.500    -20.00
 79.500   58.500    -28.70
 79.500   59.500    -29.60
 79.500   76.500    -31.90
 79.500   77.500    -31.90
 79.500   91.500    -36.40
 79.500   92.500    -41.10
 79.500   93.500    -36.10
 79.500   94.500    -40.40
 79.500   95.500    -43.60
 79.500   96.500    -43.40
 79.500   97.500    -43.60
 79.500   98.500    -44.70
 79.500   99.500    -44.50
 79.500  101.500    -39.30
 79.500  102.500    -44.00
 79.500  103.500    -34.40
 78.500 -113.500    -41.10
 78.500 -112.500    -41.10
 78.500 -111.500    -41.90
 78.500 -110.500    -41.60
 78.500 -109.500    -40.60
 78.500 -104.500    -40.30
 78.500 -103.500    -40.30
 78.500 -102.500    -40.30
 78.500 -101.500    -40.40
 78.500 -100.500    -40.40
 78.500  -99.500    -40.40
 78.500  -98.500    -40.80
 78.500  -97.500    -40.20
 78.500  -96.500    -40.60
 78.500  -95.500    -39.90
 78.500  -94.500    -41.20
 78.500  -93.500    -40.30
 78.500  -92.500    -41.30
 78.500  -91.500    -42.30
 78.500  -90.500    -42.40
 78.500  -89.500    -42.90
 78.500  -88.500    -42.70
 78.500  -87.500    -42.30
 78.500  -86.500    -42.20
 78.500  -85.500    -42.70
 78.500  -84.500    -42.50
 78.500  -83.500    -42.50
 78.500  -82.500    -42.40
 78.500  -81.500    -42.70
 78.500  -80.500    -45.00
 78.500  -79.500    -45.10
 78.500  -78.500    -43.80
 78.500  -77.500    -42.80
 78.500  -76.500    -41.70
 78.500  -75.500    -39.70
 78.500  -74.500    -38.00
 78.500  -72.500    -36.50
 78.500  -71.500    -37.20
 78.500  -70.500    -37.10
 78.500  -69.500    -36.50
 78.500  -68.500    -36.90
 78.500  -67.500    -37.40
 78.500  -66.500    -38.00
 78.500  -65.500    -38.90
 78.500  -64.500    -39.60
 78.500  -63.500    -40.30
 78.500  -62.500    -40.50
 78.500  -61.500    -41.20
 78.500  -60.500    -41.10
 78.500  -59.500    -41.00
 78.500  -58.500    -41.20
 78.500  -57.500    -41.30
 78.500  -56.500    -41.30
 78.500  -55.500    -41.50
 78.500  -54.500    -41.80
 78.500  -53.500    -42.40
 78.500  -52.500    -43.10
 78.500  -51.500    -43.90
 78.500  -50.500    -44.80
 78.500  -49.500    -45.80
 78.500  -48.500    -46.70
 78.500  -47.500    -47.70
 78.500  -46.500    -48.60
 78.500  -45.500    -49.60
 78.500  -44.500    -50.60
 78.500  -43.500    -51.50
 78.500  -42.500    -52.50
 78.500  -41.500    -53.40
 78.500  -40.500    -54.30
 78.500  -39.500    -55.00
 78.500  -38.500    -55.80
 78.500  -37.500    -55.20
 78.500  -36.500    -54.30
 78.500  -35.500    -53.10
 78.500  -34.500    -52.20
 78.500  -33.500    -51.10
 78.500  -32.500    -49.90
 78.500  -31.500    -49.20
 78.500  -30.500    -47.90
 78.500  -29.500    -47.20
 78.500  -28.500    -46.60
 78.500  -27.500    -45.90
 78.500  -26.500    -45.50
 78.500  -25.500    -45.10
